movie_id,user_id,date_id,total_watch_time,total_views,is_long_view
901362,665,-1,95,1,1
901362,747,-1,128,1,1
918200,8,-1,121,1,1
918200,93,-1,154,1,1
918200,318,-1,79,1,1
918200,434,-1,68,1,1
918200,542,-1,45,1,0
918200,554,-1,86,1,1
918200,566,-1,151,1,1
918200,620,-1,117,1,1
918200,789,-1,126,1,1
920302,27,-1,104,1,1
920302,91,-1,169,1,1
920302,194,-1,92,1,1
920302,336,-1,22,1,0
920302,340,-1,50,1,0
920302,374,-1,87,1,1
920302,382,-1,149,1,1
920302,467,-1,48,1,0
920302,480,-1,106,1,1
920302,543,-1,68,1,1
920302,562,-1,109,1,1
920302,591,-1,66,1,1
920302,737,-1,117,1,1
926393,62,-1,161,1,1
926393,203,-1,48,1,0
926393,216,-1,35,1,0
926393,321,-1,166,1,1
926393,339,-1,55,1,0
926393,358,-1,78,1,1
926393,658,-1,116,1,1
926393,755,-1,151,1,1
926393,790,-1,117,1,1
926606,17,-1,176,1,1
926606,25,-1,114,1,1
926606,109,-1,30,1,0
926606,168,-1,51,1,0
926606,256,-1,85,1,1
926606,315,-1,71,1,1
926606,434,-1,97,1,1
926606,436,-1,132,1,1
926606,455,-1,173,1,1
926606,657,-1,123,1,1
926606,778,-1,130,1,1
929590,37,-1,137,1,1
929590,47,-1,126,1,1
929590,79,-1,151,1,1
929590,82,-1,59,1,0
929590,86,-1,42,1,0
929590,451,-1,119,1,1
929590,575,-1,164,1,1
929590,759,-1,159,1,1
930094,51,-1,31,1,0
930094,168,-1,66,1,1
930094,170,-1,139,1,1
930094,223,-1,22,1,0
930094,315,-1,65,1,1
930094,326,-1,172,1,1
930094,459,-1,43,1,0
930094,461,-1,103,1,1
930094,494,-1,111,1,1
930094,687,-1,84,1,1
930094,764,-1,170,1,1
930094,779,-1,128,1,1
937287,22,-1,73,1,1
937287,196,-1,41,1,0
937287,239,-1,161,1,1
937287,256,-1,28,1,0
937287,347,-1,27,1,0
937287,408,-1,159,1,1
937287,652,-1,133,1,1
937287,684,-1,117,1,1
937287,796,-1,44,1,0
940721,231,-1,41,1,0
940721,237,-1,161,1,1
940721,310,-1,118,1,1
940721,400,-1,113,1,1
940721,569,-1,102,1,1
940721,597,-1,75,1,1
940721,608,-1,143,1,1
940721,665,-1,170,1,1
940721,700,-1,134,1,1
940721,762,-1,267,2,1
955555,143,-1,95,1,1
955555,229,-1,53,1,0
955555,232,-1,118,1,1
955555,395,-1,126,1,1
955555,450,-1,80,1,1
955555,732,-1,90,1,1
956057,2,-1,115,1,1
956057,459,-1,63,1,1
956057,588,-1,70,1,1
956057,755,-1,119,1,1
968051,10,-1,149,1,1
968051,28,-1,151,1,1
968051,68,-1,24,1,0
968051,96,-1,107,1,1
968051,100,-1,105,1,1
968051,267,-1,100,1,1
968051,472,-1,104,1,1
968051,584,-1,70,1,1
968051,592,-1,118,1,1
968051,602,-1,170,1,1
968051,708,-1,89,1,1
968051,742,-1,127,1,1
968051,771,-1,135,1,1
969492,322,-1,157,1,1
969492,332,-1,144,1,1
969492,755,-1,149,1,1
969492,773,-1,119,1,1
975511,22,-1,47,1,0
975511,72,-1,175,1,1
975511,295,-1,62,1,1
975511,411,-1,92,1,1
975511,676,-1,89,1,1
976893,88,-1,103,1,1
976893,99,-1,63,1,1
976893,302,-1,135,1,1
976893,513,-1,97,1,1
976893,546,-1,100,1,1
976893,716,-1,59,1,0
976893,722,-1,59,1,0
985932,90,-1,151,1,1
985932,174,-1,116,1,1
985932,243,-1,107,1,1
985932,329,-1,109,1,1
985932,335,-1,111,1,1
985932,498,-1,153,1,1
985932,564,-1,106,1,1
985932,565,-1,143,1,1
985932,582,-1,134,1,1
985939,340,-1,61,1,1
985939,418,-1,128,1,1
985939,677,-1,156,1,1
987400,224,-1,37,1,0
987400,324,-1,173,1,1
987400,360,-1,141,1,1
987400,591,-1,36,1,0
987400,748,-1,156,1,1
1001270,96,-1,154,1,1
1001270,148,-1,156,1,1
1001270,179,-1,34,1,0
1001270,337,-1,179,1,1
1001270,348,-1,22,1,0
1001270,383,-1,54,1,0
1001270,611,-1,155,1,1
1001270,703,-1,70,1,1
1003598,63,-1,107,1,1
1003598,262,-1,138,1,1
1003598,331,-1,80,1,1
1003598,384,-1,98,1,1
1003598,663,-1,174,1,1
1003598,695,-1,99,1,1
1003598,704,-1,41,1,0
1004463,22,-1,34,1,0
1004463,62,-1,140,1,1
1004463,75,-1,78,1,1
1004463,169,-1,123,1,1
1004463,188,-1,139,1,1
1004463,283,-1,171,1,1
1004463,320,-1,91,1,1
1004463,416,-1,74,1,1
1004463,442,-1,111,1,1
1004463,492,-1,108,1,1
1004463,493,-1,65,1,1
1004463,759,-1,24,1,0
1004463,764,-1,51,1,0
1022690,302,-1,30,1,0
1022690,494,-1,169,1,1
1022690,553,-1,177,1,1
1022796,243,-1,127,1,1
1022796,378,-1,60,1,1
1022796,568,-1,152,1,1
1022796,580,-1,74,1,1
1022796,597,-1,115,1,1
1022796,751,-1,109,1,1
1022796,777,-1,56,1,0
1022964,129,-1,180,1,1
1022964,139,-1,41,1,0
1022964,202,-1,112,1,1
1022964,453,-1,85,1,1
1022964,621,-1,156,1,1
1032778,28,-1,95,1,1
1032778,63,-1,47,1,0
1032778,64,-1,21,1,0
1032778,71,-1,159,1,1
1032778,74,-1,33,1,0
1032778,549,-1,172,1,1
1032778,762,-1,58,1,0
1037113,67,-1,38,1,0
1037113,87,-1,20,1,0
1037113,154,-1,78,1,1
1037113,199,-1,87,1,1
1037113,256,-1,42,1,0
1037113,296,-1,157,1,1
1037113,298,-1,180,1,1
1037113,559,-1,120,1,1
1037113,638,-1,128,1,1
1037113,661,-1,137,1,1
1037113,683,-1,96,1,1
1037113,750,-1,87,1,1
1059673,91,-1,138,1,1
1059673,327,-1,50,1,0
1059673,553,-1,148,1,1
1062807,83,-1,61,1,1
1062807,118,-1,56,1,0
1062807,398,-1,31,1,0
1062807,461,-1,78,1,1
1062807,733,-1,127,1,1
1062807,750,-1,116,1,1
1064312,332,-1,80,1,1
1064312,338,-1,150,1,1
1064312,390,-1,61,1,1
1064312,410,-1,93,1,1
1064312,611,-1,158,1,1
1072790,129,-1,66,1,1
1072790,221,-1,136,1,1
1072790,256,-1,176,1,1
1072790,389,-1,151,1,1
1072790,452,-1,60,1,1
1072790,513,-1,50,1,0
1072790,584,-1,145,1,1
1072790,796,-1,171,1,1
1083968,325,-1,110,1,1
1083968,331,-1,27,1,0
1083968,379,-1,84,1,1
1083968,591,-1,139,1,1
1083968,659,-1,43,1,0
1083968,672,-1,164,1,1
1083968,751,-1,66,1,1
1086910,12,-1,78,1,1
1086910,36,-1,163,1,1
1086910,95,-1,118,1,1
1086910,127,-1,85,1,1
1086910,150,-1,49,1,0
1086910,184,-1,91,1,1
1086910,489,-1,155,1,1
1086910,606,-1,145,1,1
1086910,648,-1,100,1,1
1086910,666,-1,165,1,1
1086910,672,-1,77,1,1
1086910,722,-1,63,1,1
1086910,724,-1,64,1,1
1088166,90,-1,76,1,1
1088166,93,-1,62,1,1
1088166,190,-1,74,1,1
1088166,246,-1,115,1,1
1088166,535,-1,127,1,1
1088166,624,-1,36,1,0
1096563,77,-1,69,1,1
1096563,171,-1,131,1,1
1096563,249,-1,148,1,1
1096563,554,-1,89,1,1
1096563,651,-1,154,1,1
1096563,777,-1,116,1,1
1100782,291,-1,149,1,1
1100782,479,-1,134,1,1
1100782,595,-1,66,1,1
1100782,647,-1,69,1,1
1100782,725,-1,43,1,0
1100782,790,-1,80,1,1
1102776,14,-1,98,1,1
1102776,149,-1,111,1,1
1102776,331,-1,120,1,1
1102776,352,-1,173,1,1
1102776,522,-1,152,1,1
1102776,557,-1,89,1,1
1102776,588,-1,22,1,0
1102776,600,-1,50,1,0
1102776,636,-1,128,1,1
1102776,703,-1,130,1,1
1102776,777,-1,73,1,1
1102776,783,-1,46,1,0
1108427,229,-1,22,1,0
1108427,276,-1,102,1,1
1108427,358,-1,41,1,0
1108427,470,-1,86,1,1
1108427,608,-1,54,1,0
1108427,680,-1,159,1,1
1108427,731,-1,135,1,1
1126166,231,-1,104,1,1
1126166,236,-1,68,1,1
1126166,276,-1,108,1,1
1126166,317,-1,78,1,1
1126166,462,-1,84,1,1
1126166,531,-1,57,1,0
1126166,548,-1,66,1,1
1126166,758,-1,179,1,1
1126166,797,-1,25,1,0
1126336,44,-1,159,1,1
1126336,51,-1,60,1,1
1126336,116,-1,113,1,1
1126336,175,-1,42,1,0
1126336,230,-1,34,1,0
1126336,232,-1,172,1,1
1126336,253,-1,141,1,1
1126336,382,-1,166,1,1
1126336,501,-1,51,1,0
1126336,786,-1,66,1,1
1126336,796,-1,29,1,0
1133651,92,-1,141,1,1
1133651,212,-1,130,1,1
1133651,217,-1,123,1,1
1133651,430,-1,140,1,1
1133651,482,-1,55,1,0
1133651,706,-1,93,1,1
1133651,762,-1,79,1,1
1133651,784,-1,98,1,1
1135303,8,-1,71,1,1
1135303,66,-1,115,1,1
1135303,561,-1,67,1,1
1135303,620,-1,45,1,0
1135873,147,-1,114,2,1
1135873,393,-1,64,1,1
1135873,436,-1,95,1,1
1135873,444,-1,79,1,1
1135873,454,-1,31,1,0
1135873,520,-1,65,1,1
1135873,559,-1,176,1,1
1135873,643,-1,40,1,0
1140535,23,-1,174,1,1
1140535,42,-1,95,1,1
1140535,197,-1,33,1,0
1140535,441,-1,94,1,1
1140535,487,-1,80,1,1
1140535,540,-1,177,1,1
1140535,631,-1,147,1,1
1140535,669,-1,157,1,1
1140535,707,-1,71,1,1
1140535,767,-1,86,1,1
1145221,3,-1,45,1,0
1145221,7,-1,50,1,0
1145221,49,-1,29,1,0
1145221,50,-1,178,1,1
1145221,211,-1,123,1,1
1145221,362,-1,111,1,1
1145221,377,-1,136,1,1
1145221,534,-1,171,1,1
1145221,535,-1,58,1,0
1145221,629,-1,71,1,1
1145221,710,-1,107,1,1
1148713,158,-1,52,1,0
1148713,473,-1,173,1,1
1148713,545,-1,91,1,1
1148713,556,-1,92,1,1
1149912,83,-1,63,1,1
1149912,171,-1,123,1,1
1149912,203,-1,89,1,1
1149912,217,-1,77,1,1
1149912,253,-1,170,1,1
1149912,365,-1,26,1,0
1149912,469,-1,299,2,1
1149912,529,-1,107,1,1
1149912,796,-1,64,1,1
1151334,14,-1,57,1,0
1151334,190,-1,22,1,0
1151334,406,-1,42,1,0
1151334,567,-1,137,1,1
1151334,609,-1,67,1,1
1151334,774,-1,48,1,0
1151334,778,-1,152,1,1
1159831,175,-1,100,1,1
1159831,206,-1,143,1,1
1159831,238,-1,51,1,0
1159831,296,-1,107,1,1
1159831,433,-1,151,1,1
1159831,438,-1,179,1,1
1159831,444,-1,57,1,0
1159831,504,-1,31,1,0
1159831,560,-1,50,1,0
1159831,599,-1,93,1,1
1159831,644,-1,121,1,1
1159831,716,-1,133,1,1
1159831,718,-1,172,1,1
1169210,75,-1,113,1,1
1169210,93,-1,135,1,1
1169210,138,-1,142,1,1
1169210,180,-1,169,1,1
1169210,219,-1,153,1,1
1169210,696,-1,63,1,1
1169210,702,-1,102,1,1
1181701,13,-1,110,1,1
1181701,77,-1,64,1,1
1181701,100,-1,24,1,0
1181701,151,-1,156,1,1
1181701,338,-1,124,1,1
1181701,352,-1,62,1,1
1181701,508,-1,127,1,1
1181701,544,-1,21,1,0
1181701,556,-1,54,1,0
1181701,602,-1,56,1,0
1181701,669,-1,126,1,1
1190511,80,-1,44,1,0
1190511,101,-1,177,1,1
1190511,176,-1,132,1,1
1190511,245,-1,143,2,1
1190511,340,-1,177,1,1
1190511,432,-1,31,1,0
1190511,510,-1,141,1,1
1190511,546,-1,87,1,1
1190511,717,-1,128,1,1
1198426,30,-1,137,1,1
1198426,276,-1,59,1,0
1198426,295,-1,22,1,0
1198426,584,-1,91,1,1
1198426,786,-1,35,1,0
1203097,14,-1,127,1,1
1203097,380,-1,73,1,1
1203097,397,-1,31,1,0
1203097,444,-1,180,1,1
1203097,445,-1,140,1,1
1203097,516,-1,178,1,1
1203097,681,-1,63,1,1
1203097,733,-1,116,1,1
1204186,15,-1,89,1,1
1204186,17,-1,168,1,1
1204186,54,-1,34,1,0
1204186,199,-1,166,1,1
1204186,348,-1,130,1,1
1204186,424,-1,46,1,0
1204186,454,-1,96,1,1
1204186,492,-1,107,1,1
1204186,602,-1,111,1,1
1204186,613,-1,64,1,1
1204186,757,-1,169,1,1
1205515,98,-1,96,1,1
1205515,148,-1,125,1,1
1205515,246,-1,149,1,1
1205515,275,-1,133,1,1
1205515,276,-1,176,1,1
1205515,313,-1,25,1,0
1205515,389,-1,106,1,1
1205515,391,-1,136,1,1
1205515,478,-1,115,1,1
1205515,486,-1,87,1,1
1205515,491,-1,110,1,1
1205515,501,-1,128,1,1
1205515,511,-1,153,1,1
1205515,515,-1,154,1,1
1205515,639,-1,111,1,1
1205515,654,-1,39,1,0
1205648,15,-1,139,1,1
1205648,250,-1,102,1,1
1205648,297,-1,59,1,0
1205648,361,-1,99,1,1
1205648,369,-1,95,1,1
1205648,576,-1,26,1,0
1205648,730,-1,64,1,1
1205648,743,-1,53,1,0
1206008,83,-1,36,1,0
1206008,87,-1,31,1,0
1206008,127,-1,27,1,0
1206008,194,-1,62,1,1
1206008,200,-1,71,1,1
1206008,309,-1,139,1,1
1206008,421,-1,92,1,1
1206008,522,-1,155,1,1
1206008,551,-1,51,1,0
1206008,618,-1,43,1,0
1206008,619,-1,51,1,0
1206008,629,-1,70,1,1
1206008,724,-1,78,1,1
1214028,290,-1,135,1,1
1214028,291,-1,23,1,0
1214028,400,-1,100,1,1
1214028,467,-1,39,1,0
1214028,642,-1,30,1,0
1214028,700,-1,29,1,0
1226863,94,-1,166,1,1
1226863,179,-1,161,1,1
1226863,312,-1,145,1,1
1226863,353,-1,107,1,1
1226863,625,-1,60,1,1
1226863,673,-1,173,1,1
1232546,278,-1,122,1,1
1232546,287,-1,29,1,0
1232546,570,-1,148,1,1
1233066,96,-1,100,1,1
1233066,150,-1,157,1,1
1233066,222,-1,128,1,1
1233066,259,-1,20,1,0
1233066,390,-1,57,1,0
1233066,651,-1,98,1,1
1233575,39,-1,174,1,1
1233575,91,-1,107,1,1
1233575,174,-1,45,1,0
1233575,240,-1,228,2,1
1233575,677,-1,170,1,1
1233575,719,-1,146,1,1
1235746,29,-1,77,1,1
1235746,40,-1,95,1,1
1235746,104,-1,172,1,1
1235746,132,-1,72,1,1
1235746,133,-1,77,1,1
1235746,220,-1,174,1,1
1235746,352,-1,125,1,1
1235746,365,-1,215,2,1
1235746,382,-1,97,1,1
1235746,548,-1,93,1,1
1235746,638,-1,103,1,1
1235746,695,-1,162,1,1
1235746,698,-1,111,1,1
1235746,725,-1,95,1,1
1235746,752,-1,165,1,1
1235746,753,-1,157,1,1
1235746,769,-1,154,1,1
1237082,14,-1,46,1,0
1237082,101,-1,57,1,0
1237082,298,-1,171,1,1
1237082,509,-1,142,1,1
1237082,587,-1,120,1,1
1237082,650,-1,76,1,1
1237082,741,-1,25,1,0
1238379,109,-1,122,1,1
1238379,119,-1,124,1,1
1238379,697,-1,161,1,1
1238379,791,-1,86,1,1
1242434,210,-1,123,1,1
1242434,249,-1,126,1,1
1242434,307,-1,27,1,0
1242434,492,-1,32,1,0
1242434,608,-1,54,1,0
1244132,193,-1,52,1,0
1244132,449,-1,124,1,1
1244132,451,-1,61,1,1
1244132,591,-1,28,1,0
1244132,592,-1,90,1,1
1244132,729,-1,111,1,1
1246369,36,-1,68,1,1
1246369,140,-1,91,1,1
1246369,144,-1,174,1,1
1246369,240,-1,20,1,0
1246369,249,-1,112,1,1
1246369,393,-1,146,1,1
1246369,427,-1,74,1,1
1246369,429,-1,77,1,1
1246369,662,-1,165,1,1
1246369,676,-1,109,1,1
1246369,701,-1,121,1,1
1246369,717,-1,178,1,1
1246369,772,-1,116,1,1
1248868,53,-1,143,1,1
1248868,186,-1,24,1,0
1248868,325,-1,153,1,1
1248868,401,-1,165,1,1
1248868,449,-1,26,1,0
1248868,530,-1,49,1,0
1248868,565,-1,164,1,1
1248868,657,-1,99,1,1
1248868,672,-1,112,1,1
1248868,707,-1,29,1,0
1248868,769,-1,162,1,1
1251717,113,-1,151,1,1
1251717,124,-1,57,1,0
1251717,175,-1,35,1,0
1251717,252,-1,154,1,1
1251717,660,-1,101,1,1
1251717,716,-1,160,1,1
1251717,774,-1,102,1,1
1251717,784,-1,61,1,1
1252037,4,-1,172,1,1
1252037,188,-1,22,1,0
1252037,375,-1,30,1,0
1252037,403,-1,78,1,1
1252037,438,-1,116,1,1
1252037,456,-1,72,1,1
1252037,601,-1,120,1,1
1252037,648,-1,62,1,1
1252037,710,-1,62,1,1
1252037,740,-1,140,1,1
1252037,795,-1,149,1,1
1252037,799,-1,48,1,0
1254808,57,-1,172,1,1
1254808,107,-1,95,1,1
1254808,136,-1,138,1,1
1254808,160,-1,92,1,1
1254808,302,-1,179,1,1
1254808,475,-1,133,1,1
1254808,478,-1,25,1,0
1254808,512,-1,96,1,1
1254808,542,-1,180,1,1
1254808,567,-1,145,1,1
1254808,582,-1,119,1,1
1254808,728,-1,42,1,0
1262386,99,-1,140,1,1
1262386,191,-1,139,1,1
1262386,229,-1,120,1,1
1262386,278,-1,30,1,0
1262386,353,-1,67,1,1
1262386,598,-1,126,1,1
1262386,667,-1,35,1,0
1262386,762,-1,26,1,0
1262815,80,-1,133,1,1
1262815,187,-1,145,1,1
1262815,439,-1,55,1,0
1262815,465,-1,153,1,1
1262815,555,-1,150,1,1
1262815,592,-1,99,1,1
1262815,627,-1,46,1,0
1262815,730,-1,31,1,0
1263256,122,-1,48,1,0
1263256,184,-1,33,1,0
1263256,271,-1,127,1,1
1263256,464,-1,20,1,0
1263256,632,-1,70,1,1
1263256,645,-1,171,1,1
1263256,750,-1,178,1,1
1263256,781,-1,60,1,1
1265063,207,-1,86,1,1
1265063,319,-1,101,1,1
1265063,483,-1,37,1,0
1265063,586,-1,171,1,1
1265063,591,-1,20,1,0
1265063,696,-1,172,1,1
1272837,18,-1,136,1,1
1272837,83,-1,78,1,1
1272837,177,-1,176,1,1
1272837,208,-1,47,1,0
1272837,254,-1,74,1,1
1272837,372,-1,29,1,0
1272837,411,-1,51,1,0
1272837,445,-1,69,1,1
1272837,518,-1,171,1,1
1272837,610,-1,163,1,1
1272837,621,-1,86,1,1
1272837,654,-1,39,1,0
1277988,53,-1,51,1,0
1277988,199,-1,74,1,1
1277988,376,-1,84,1,1
1277988,408,-1,128,1,1
1277988,525,-1,141,1,1
1277988,577,-1,79,1,1
1277988,635,-1,173,1,1
1277988,637,-1,158,1,1
1277988,643,-1,69,1,1
1284460,17,-1,155,1,1
1284460,70,-1,88,1,1
1284460,142,-1,88,1,1
1284460,146,-1,130,1,1
1284460,304,-1,149,1,1
1284460,325,-1,62,1,1
1284460,391,-1,82,1,1
1284460,414,-1,86,1,1
1284460,447,-1,38,1,0
1284460,528,-1,166,1,1
1284460,599,-1,84,1,1
1284460,658,-1,35,1,0
1284460,761,-1,56,1,0
1284460,762,-1,111,1,1
1284460,776,-1,98,1,1
1285247,84,-1,124,1,1
1285247,258,-1,84,1,1
1285247,281,-1,111,1,1
1285247,311,-1,54,1,0
1285247,423,-1,79,1,1
1285247,612,-1,43,1,0
1285247,635,-1,159,1,1
1285247,662,-1,152,1,1
1285965,18,-1,20,1,0
1285965,69,-1,127,1,1
1285965,270,-1,104,1,1
1285965,560,-1,72,1,1
1285965,781,-1,165,1,1
1287322,110,-1,122,1,1
1287322,154,-1,162,1,1
1287322,195,-1,176,1,1
1287322,226,-1,40,1,0
1287322,257,-1,73,1,1
1287322,585,-1,23,1,0
1287322,625,-1,147,1,1
1287322,790,-1,71,1,1
1289888,151,-1,26,1,0
1289888,424,-1,171,1,1
1289888,496,-1,64,1,1
1289888,554,-1,78,1,1
1289888,610,-1,115,1,1
1289888,673,-1,97,1,1
1289888,679,-1,177,1,1
1289888,708,-1,91,1,1
1289888,721,-1,145,1,1
1289888,746,-1,128,1,1
1290182,36,-1,180,1,1
1290182,259,-1,118,1,1
1290182,307,-1,47,1,0
1290182,332,-1,91,1,1
1290182,333,-1,172,1,1
1290182,346,-1,116,1,1
1290182,449,-1,136,1,1
1290182,551,-1,105,1,1
1290182,629,-1,166,1,1
1290182,635,-1,153,1,1
1290182,639,-1,44,1,0
1290182,703,-1,141,1,1
1290190,81,-1,117,1,1
1290190,111,-1,122,1,1
1290190,275,-1,36,1,0
1290190,288,-1,168,1,1
1290190,304,-1,118,1,1
1290190,344,-1,124,1,1
1290190,387,-1,147,1,1
1290190,451,-1,61,1,1
1290190,492,-1,89,1,1
1290190,716,-1,166,1,1
1291040,36,-1,173,1,1
1291040,46,-1,176,1,1
1291040,65,-1,98,1,1
1291040,105,-1,52,1,0
1291040,123,-1,38,1,0
1291040,158,-1,122,1,1
1291040,195,-1,104,1,1
1291040,288,-1,120,1,1
1291040,293,-1,51,1,0
1291040,354,-1,155,1,1
1291040,401,-1,77,1,1
1291040,492,-1,171,1,1
1291040,622,-1,130,1,1
1291040,696,-1,174,1,1
1291559,64,-1,101,1,1
1291559,67,-1,59,1,0
1291559,83,-1,77,1,1
1291559,554,-1,53,1,0
1291559,613,-1,63,1,1
1291559,681,-1,162,1,1
1291559,770,-1,49,1,0
1291559,784,-1,121,1,1
1291559,789,-1,104,1,1
1297860,89,-1,36,1,0
1297860,102,-1,98,1,1
1297860,281,-1,154,1,1
1297860,304,-1,137,1,1
1297860,305,-1,122,1,1
1297860,402,-1,133,1,1
1297860,793,-1,23,1,0
1300116,149,-1,39,1,0
1300116,283,-1,109,1,1
1300116,305,-1,97,1,1
1300116,346,-1,32,1,0
1300116,529,-1,164,1,1
1300116,563,-1,158,1,1
1300116,628,-1,162,1,1
1300116,657,-1,35,1,0
1310458,80,-1,21,1,0
1310458,84,-1,104,1,1
1310458,120,-1,138,1,1
1310458,122,-1,151,1,1
1310458,134,-1,23,1,0
1310458,406,-1,88,1,1
1310458,429,-1,126,1,1
1310458,471,-1,22,1,0
1310458,512,-1,144,1,1
1311844,50,-1,90,1,1
1311844,67,-1,42,1,0
1311844,78,-1,176,1,1
1311844,139,-1,147,1,1
1311844,384,-1,48,1,0
1311844,618,-1,153,1,1
1311844,644,-1,138,1,1
1311844,652,-1,104,1,1
1311844,778,-1,116,1,1
1314754,120,-1,33,1,0
1314754,394,-1,116,1,1
1314754,557,-1,42,1,0
1315303,32,-1,117,1,1
1315303,52,-1,131,1,1
1315303,104,-1,157,1,1
1315303,158,-1,62,1,1
1315303,287,-1,171,1,1
1315303,418,-1,71,1,1
1315303,432,-1,78,1,1
1315303,436,-1,127,1,1
1315303,473,-1,114,1,1
1315303,517,-1,42,1,0
1315303,553,-1,94,1,1
1315303,588,-1,25,1,0
1315303,634,-1,47,1,0
1315303,731,-1,104,1,1
1316147,243,-1,85,1,1
1316147,446,-1,117,1,1
1316147,477,-1,28,1,0
1316147,512,-1,170,1,1
1316147,522,-1,158,1,1
1316147,596,-1,105,1,1
1316147,600,-1,62,1,1
1320414,93,-1,108,1,1
1320414,179,-1,109,1,1
1320414,353,-1,82,1,1
1320414,399,-1,24,1,0
1320414,615,-1,83,1,1
1320414,667,-1,156,1,1
1323475,98,-1,121,1,1
1323475,278,-1,122,1,1
1323475,323,-1,153,1,1
1323475,436,-1,116,1,1
1323475,700,-1,93,1,1
1337395,127,-1,118,1,1
1337395,129,-1,135,1,1
1337395,171,-1,63,1,1
1337395,180,-1,22,1,0
1337395,223,-1,60,1,1
1337395,316,-1,179,1,1
1337395,334,-1,125,1,1
1337395,490,-1,45,1,0
1337395,541,-1,144,1,1
1337395,562,-1,44,1,0
1337395,677,-1,97,1,1
1337395,789,-1,180,1,1
1352528,18,-1,77,1,1
1352528,26,-1,123,1,1
1352528,123,-1,52,1,0
1352528,210,-1,179,1,1
1352528,344,-1,122,1,1
1352528,364,-1,62,1,1
1352528,532,-1,31,1,0
1354627,137,-1,32,1,0
1354627,189,-1,23,1,0
1354627,212,-1,51,1,0
1354627,222,-1,171,1,1
1354627,318,-1,82,1,1
1354627,409,-1,148,1,1
1354627,716,-1,79,1,1
1355126,72,-1,54,1,0
1355126,120,-1,174,1,1
1355126,373,-1,27,1,0
1355126,393,-1,95,1,1
1355126,478,-1,155,1,1
1355126,491,-1,152,1,1
1355126,569,-1,172,1,1
1355126,614,-1,39,1,0
1355126,645,-1,75,1,1
1356039,3,-1,27,1,0
1356039,90,-1,78,1,1
1356039,282,-1,30,1,0
1356039,449,-1,75,1,1
1356039,678,-1,36,1,0
1371727,66,-1,35,1,0
1371727,420,-1,58,1,0
1371727,447,-1,83,1,1
1371727,666,-1,133,1,1
1388456,309,-1,126,1,1
1388456,312,-1,151,1,1
1388456,587,-1,159,1,1
1388456,615,-1,93,1,1
1388456,680,-1,63,1,1
1388456,759,-1,60,1,1
1398418,82,-1,29,1,0
1398418,257,-1,164,1,1
1398418,272,-1,67,1,1
1398418,293,-1,146,1,1
1398418,706,-1,163,1,1
1398418,760,-1,48,1,0
1400382,295,-1,155,1,1
1400382,340,-1,165,1,1
1400382,384,-1,82,1,1
1400382,478,-1,141,1,1
1400382,583,-1,68,1,1
1400382,670,-1,94,1,1
1400382,721,-1,115,1,1
1401318,37,-1,167,1,1
1401318,70,-1,138,1,1
1401318,93,-1,143,1,1
1401318,428,-1,166,1,1
1401318,454,-1,29,1,0
1401318,458,-1,75,1,1
1401318,470,-1,43,1,0
1401318,546,-1,62,1,1
1401318,547,-1,129,1,1
1401318,636,-1,79,1,1
1401318,705,-1,142,1,1
1401318,748,-1,175,1,1
1401318,767,-1,128,1,1
1402719,86,-1,171,1,1
1402719,250,-1,127,1,1
1402719,336,-1,46,1,0
1402719,350,-1,96,1,1
1402719,372,-1,28,1,0
1402719,678,-1,27,1,0
1405338,50,-1,32,1,0
1405338,117,-1,169,1,1
1405338,167,-1,29,1,0
1405338,228,-1,156,1,1
1405338,472,-1,141,1,1
1405338,529,-1,53,1,0
1405338,691,-1,124,1,1
1409235,295,-1,115,1,1
1409235,479,-1,36,1,0
1409235,614,-1,124,1,1
1409235,749,-1,165,1,1
1443260,40,-1,82,1,1
1443260,61,-1,112,1,1
1443260,133,-1,48,1,0
1443260,190,-1,155,1,1
1443260,258,-1,135,1,1
1443260,434,-1,66,1,1
1443260,557,-1,84,1,1
1443260,650,-1,31,1,0
1450599,52,-1,30,1,0
1450599,67,-1,97,1,1
1450599,188,-1,123,1,1
1450599,307,-1,168,1,1
1450599,721,-1,105,1,1
1450599,759,-1,100,1,1
1454308,108,-1,37,1,0
1454308,116,-1,77,1,1
1454308,197,-1,173,1,1
1454308,388,-1,159,1,1
1454308,484,-1,95,1,1
1454308,550,-1,77,1,1
1454308,650,-1,24,1,0
1454308,724,-1,133,1,1
1516391,147,-1,76,1,1
1516391,175,-1,173,1,1
1516391,218,-1,169,1,1
1516391,277,-1,125,1,1
1516391,360,-1,92,1,1
1516391,499,-1,89,1,1
1516391,579,-1,149,1,1
1516391,655,-1,94,1,1
1522923,17,-1,155,1,1
1522923,40,-1,35,1,0
1522923,67,-1,23,1,0
1522923,101,-1,127,1,1
1522923,348,-1,172,1,1
1522923,508,-1,92,1,1
1522923,573,-1,143,1,1
1522923,627,-1,37,1,0
1522923,651,-1,34,1,0
1522923,688,-1,139,1,1
1522923,727,-1,58,1,0
1561498,9,-1,75,1,1
1561498,441,-1,119,1,1
1561498,641,-1,100,1,1
1571470,30,-1,177,1,1
1571470,129,-1,95,1,1
1571470,288,-1,38,1,0
1571470,334,-1,141,1,1
1571470,389,-1,119,1,1
1571470,422,-1,65,1,1
1571470,754,-1,161,1,1
1580234,141,-1,155,1,1
1580234,157,-1,160,1,1
